LOC,Cyclomatic_Complexity,Maintainability_Index,PEP8_Violations,Security_Issues,Defect_Prone
61,0.0,0.0,0,0,1
151,0.0,0.0,22,0,1
164,2.5,69.76647464789863,7,0,0
96,3.0,77.56494921978599,5,0,0
138,6.0,68.95287316644911,4,0,0
110,1.0,78.27373790397479,5,0,1
56,0.0,0.0,0,0,0
176,1.0,71.76064584287784,10,0,1
190,3.0,69.4575480437341,4,0,0
71,0.0,0.0,0,0,1
693,1.25,50.33534314155755,139,0,1
218,2.0,73.1767523204722,3,0,1
82,0.0,0.0,3,0,1
163,0.0,0.0,16,0,1
211,1.5,75.80250931032772,14,0,1
380,1.0,69.99106736995031,19,0,0
569,1.0,35.23641839552495,13,0,0
263,2.0,75.24649075413772,19,0,1
187,0.0,0.0,7,0,1
326,1.6666666666666667,69.55837914003082,26,0,1
116,0.0,0.0,1,0,1
130,0.0,0.0,0,0,0
144,0.0,0.0,19,0,1
279,0.0,0.0,23,0,1
95,3.0,82.44880522740242,1,0,1
463,0.0,0.0,28,0,1
142,0.0,0.0,12,0,1
132,8.0,79.66469781590264,5,0,1
88,0.0,0.0,2,0,1
166,0.0,0.0,33,0,1
187,0.0,0.0,49,0,1
82,1.0,81.58699807755411,1,0,1
202,0.0,0.0,8,0,1
153,0.0,0.0,24,0,1
314,1.4,64.07864175000942,16,0,1
70,0.0,0.0,3,0,1
97,0.0,0.0,19,0,1
67,0.0,0.0,2,0,1
158,4.0,66.479605332741,4,0,0
93,0.0,0.0,2,0,0
95,1.0,76.10364994460673,5,0,0
97,0.0,0.0,1,0,1
99,0.0,0.0,4,0,1
102,2.0,79.47521223944439,2,0,1
50,0.0,0.0,0,0,1
52,0.0,0.0,2,0,1
150,1.0,72.56571775753383,4,0,0
147,0.0,0.0,4,0,1
144,4.0,75.43203680340388,0,0,1
74,0.0,0.0,3,0,1
146,3.0,78.16540378592092,10,0,1
416,1.0,64.41980542177532,4,0,0
92,0.0,0.0,3,0,1
233,3.0,67.4800181663949,10,0,1
108,0.0,0.0,0,0,0
144,0.0,0.0,1,0,0
256,1.0,70.6005715456592,22,0,1
228,1.0,79.00813785733627,29,0,1
194,0.0,0.0,13,0,1
296,1.0,70.38779180717704,32,0,1
194,0.0,0.0,22,0,1
267,0.0,0.0,24,0,1
246,0.0,0.0,11,0,1
240,0.0,0.0,28,0,1
172,0.0,0.0,22,0,1
163,0.0,0.0,26,0,1
238,0.0,0.0,36,0,1
230,2.0,63.68310268084407,25,0,1
214,0.0,0.0,49,0,1
115,0.0,0.0,32,0,1
118,0.0,0.0,8,0,1
125,0.0,0.0,4,0,1
105,0.0,0.0,2,0,0
119,0.0,0.0,3,0,1
210,3.0,76.67230699922324,13,0,1
88,0.0,0.0,0,0,1
60,1.0,100.0,1,0,1
92,0.0,0.0,0,0,1
61,0.0,0.0,1,0,1
105,0.0,0.0,7,0,0
221,1.3333333333333333,60.601999984701486,8,0,1
51,0.0,0.0,0,0,1
95,0.0,0.0,0,0,1
71,0.0,0.0,7,0,1
304,5.0,46.36054757686755,31,0,0
90,0.0,0.0,2,0,0
79,0.0,0.0,1,0,0
208,0.0,0.0,16,0,0
66,0.0,0.0,1,0,1
89,1.0,86.45794582278788,3,0,1
450,2.75,60.99945921771906,34,0,1
448,4.0,57.5475401945317,35,0,1
383,1.6666666666666667,45.69648939282132,27,0,0
110,0.0,0.0,2,0,0
89,0.0,0.0,7,0,1
144,0.0,0.0,10,0,0
237,0.0,0.0,18,0,1
171,5.5,49.306233323986,8,4,0
37,0.0,0.0,2,0,1
43,2.0,73.30743096729773,3,0,0
163,3.6666666666666665,61.04300270565455,10,0,0
1336,2.5686274509803924,22.451104903040157,47,0,0
1643,3.642857142857143,30.216910523279,52,0,0
398,5.777777777777778,47.47004739122806,14,0,0
1129,2.962962962962963,29.348837586602865,19,0,0
704,6.071428571428571,44.48119915201752,6,0,0
249,1.2222222222222223,100.0,5,0,0
515,2.466666666666667,47.31188794830686,12,0,0
1110,2.793103448275862,34.95376564085437,33,0,0
244,2.333333333333333,58.1985819684488,7,0,0
1289,2.5,40.4523171584616,25,0,0
1324,2.926829268292683,33.63051345927352,25,0,0
1536,1.9655172413793105,24.583950042698536,24,0,0
2140,3.357142857142857,7.918360979409849,96,1,0
824,2.05,41.10601081940482,17,0,0
407,3.75,42.14785541815735,22,0,0
13,0.0,0.0,0,0,1
74,0.0,0.0,1,0,0
150,2.0,82.54126216756639,1,0,0
607,4.0,52.34119301547837,6,0,0
1335,6.0588235294117645,33.33650843849336,22,1,0
621,2.75,52.59447679888984,11,0,0
730,2.4782608695652173,48.051791635929,14,0,0
543,2.7857142857142856,55.850671997041054,17,0,0
512,2.6666666666666665,41.58090617173304,14,0,0
76,3.333333333333333,73.19654981231311,2,0,1
2309,4.305555555555555,25.2785359024084,47,0,0
579,4.625,48.15587654409244,10,0,0
1202,5.285714285714286,37.00188189130981,24,0,0
805,4.125,39.92318520144835,21,0,0
64,0.0,0.0,2,0,0
37,2.0,92.2568117587981,1,0,1
321,1.7222222222222223,55.95890610283059,16,13,0
265,2.9411764705882355,43.8441592390874,4,15,0
242,2.1333333333333333,52.90261172084839,8,9,0
158,1.7777777777777777,62.97875402863015,8,4,1
434,2.555555555555556,46.41563568529003,17,25,0
55,6.5,70.86627884342359,2,10,0
605,1.896551724137931,47.90533527770632,16,14,0
889,2.53125,34.42361266994092,27,26,1
1377,2.4833333333333334,25.30298027088167,61,60,1
218,3.083333333333333,56.82228646575643,6,22,0
874,2.1739130434782608,36.6571256705654,21,22,1
335,3.333333333333333,47.89464569214043,14,23,0
0,0.0,0.0,0,0,1
1020,5.615384615384615,42.16455542325132,45,0,0
2,0.0,0.0,0,0,1
63,1.75,50.16175577885626,1,3,1
0,0.0,0.0,0,0,1
1610,5.051282051282051,20.983410795897218,85,2,0
397,4.333333333333333,59.021890359634654,18,0,0
23,0.0,0.0,0,0,0
2807,2.9727272727272727,0.0,109,183,0
439,1.947368421052632,42.73446699085461,14,23,0
0,0.0,0.0,0,0,1
266,1.1428571428571428,31.904178971649102,1,0,0
368,2.3,46.58526225919315,11,0,0
1152,4.8,42.25826025247399,23,0,0
877,4.666666666666667,46.1742378950526,15,0,0
822,2.7857142857142856,17.970061209317983,23,0,0
50,0.0,0.0,2,0,0
372,1.7,52.199187635750974,12,6,0
52,1.5,68.36485085110654,0,1,0
330,2.0,55.58245551897977,12,3,1
171,1.5,71.42004673442185,1,3,1
0,0.0,0.0,0,0,1
1097,2.68,38.84088266059451,13,0,0
8,0.0,0.0,1,0,0
678,1.44,38.59883155687327,36,8,1
0,0.0,0.0,0,0,1
543,10.0,52.58985013580949,28,0,0
1636,4.190476190476191,35.25987175064648,26,3,0
246,5.0,76.41138898787496,4,0,0
252,10.0,73.26026255680851,2,0,0
430,7.333333333333333,61.50044514363497,7,0,0
654,7.0,54.44231676048915,11,1,0
187,6.0,74.50630027139228,3,0,0
1164,5.0,44.035824127489576,31,1,0
339,7.666666666666667,62.80480886540983,9,0,0
2383,4.681818181818182,25.847498352890444,43,0,0
287,3.25,63.179642488144,8,0,0
590,9.0,52.65539142984141,17,0,0
625,6.166666666666667,56.79922378744109,5,3,0
169,3.0,73.6799161676511,6,0,0
2,0.0,0.0,0,0,1
2,0.0,0.0,0,0,1
2,0.0,0.0,0,0,1
143,5.714285714285714,58.78989192793681,1,32,0
284,3.2,51.25788924477268,7,7,0
659,4.787878787878788,17.247575672540464,24,115,0
38,3.333333333333333,83.97173287891871,2,7,0
136,4.111111111111111,52.60845050776087,1,15,0
55,5.333333333333333,70.842951097278,1,13,0
89,2.333333333333333,67.53919701283496,0,7,0
229,2.75,61.63360148119143,8,9,1
26,8.0,87.4094696765931,0,6,0
1636,2.872340425531915,21.292852623999945,47,68,1
71,13.0,74.33620780742771,0,10,0
744,4.575757575757576,15.113342111102098,16,97,0
613,2.677419354838709,36.000568046057175,7,36,0
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
210,2.25,64.8655577450963,7,0,1
2341,3.289473684210526,27.49073980156299,34,0,0
457,2.5454545454545454,52.96206660595573,5,0,0
809,3.411764705882353,44.10731696340421,7,0,0
424,5.166666666666667,54.21654209531446,6,0,0
579,2.8181818181818183,49.50326112475737,15,0,0
955,3.2777777777777777,42.051948640369766,33,0,0
2401,5.026315789473684,15.336718517732631,85,0,1
852,5.166666666666667,37.76939711692666,21,1,0
551,1.5384615384615383,62.50655782948967,7,0,1
322,2.125,57.03694781119272,5,0,1
50,0.0,0.0,2,0,0
1015,2.583333333333333,23.482310597195948,14,59,1
109,11.0,68.18185231592811,2,5,0
457,4.066666666666666,43.80510274534573,14,23,0
487,1.818181818181818,47.33169682176053,9,4,1
566,2.391304347826087,50.92725002407288,17,19,1
1010,1.9743589743589745,30.175357082399668,20,20,1
489,1.96,42.78602991390346,9,14,1
1155,2.8125,23.75584479581953,46,70,1
350,2.055555555555556,47.23641103450522,9,16,1
212,1.8461538461538465,52.32376671336002,4,6,1
0,0.0,0.0,0,0,1
1492,3.4411764705882355,36.30319724585735,67,0,0
313,2.823529411764706,59.41571827414936,7,1,0
3047,3.16,16.08754562095477,54,0,0
2204,3.48936170212766,20.08024793221204,61,0,0
678,2.066666666666667,51.16874047351555,22,0,0
1145,3.333333333333333,36.86380634971749,41,0,0
734,2.6,43.58178306564194,16,0,0
1173,2.6785714285714284,33.34204165809797,16,0,0
45,0.0,0.0,3,0,0
1164,2.2291666666666665,31.583992835538,42,36,0
109,9.5,66.76245389900437,0,16,1
263,5.4,55.435536656010015,4,16,0
1868,3.1739130434782608,7.71417114049317,58,98,1
1713,3.0144927536231885,12.264338009013196,57,122,0
395,2.3,47.04678352292191,10,23,1
1020,2.515151515151515,34.39514527031982,27,29,1
795,2.0,29.984631842779123,38,24,1
639,2.875,41.25009577728952,23,34,0
0,0.0,0.0,0,0,1
338,5.166666666666667,57.38393584016652,13,1,1
2373,4.375,15.78312855926216,95,0,0
822,3.823529411764706,45.90967598003302,30,0,0
149,1.375,77.95092381509565,5,0,1
149,18.0,68.34328079012649,2,0,1
8,0.0,0.0,0,0,1
489,2.909090909090909,36.88179913356242,15,30,0
64,6.0,54.413993128837895,1,4,1
291,8.0,57.10975457803234,14,9,0
1760,2.6140350877192984,23.215744022664385,61,60,1
650,6.333333333333333,33.52634417541859,21,57,0
239,3.25,52.66348284633966,9,0,0
446,3.8,50.3677592786182,11,18,0
187,2.333333333333333,64.65542589423296,5,3,1
1070,6.0,38.99571395627034,25,37,0
231,2.625,61.3652273380066,6,7,0
0,0.0,0.0,0,0,1
35,0.0,0.0,0,0,0
23,0.0,0.0,0,0,0
23,0.0,0.0,0,0,0
10,0.0,0.0,1,0,1
19,1.0,100.0,2,0,1
51,1.0,100.0,0,0,0
53,1.0,100.0,0,0,0
0,0.0,0.0,0,0,1
6,1.0,100.0,0,0,1
1107,3.611940298507463,23.574011632995703,45,0,0
5,0.0,0.0,1,0,1
5,0.0,0.0,0,0,1
59,1.0,91.05378766742194,1,0,0
22,0.0,0.0,0,0,0
727,2.1666666666666665,41.97550094224337,13,1,0
213,1.9333333333333331,46.72386510381369,16,0,0
1058,3.4473684210526314,32.87369035612236,52,1,0
232,1.736842105263158,58.72981020679682,24,0,0
192,1.24,70.76084029464168,7,0,0
1,0.0,0.0,1,0,1
36,0.0,0.0,5,1,1
49,0.0,0.0,7,1,1
156,3.0,57.195833717726586,12,0,0
336,3.333333333333333,61.792430131099046,1,0,0
31,0.0,0.0,4,0,1
13,0.0,0.0,5,0,1
0,0.0,0.0,0,0,1
21,0.0,0.0,5,1,1
72,1.6666666666666667,83.27019278994553,8,1,1
376,3.6666666666666665,58.22743771265011,23,0,1
416,2.0,63.83367703684106,21,0,0
12,0.0,0.0,2,0,1
35,1.0,65.30097009921386,0,0,0
143,2.5,76.21961876435064,1,0,0
190,2.0,62.03745095544488,3,0,0
366,3.142857142857143,64.2548329293671,0,0,0
30,1.0,72.60243722882804,0,0,0
28,0.0,0.0,9,0,1
85,1.0,76.70850473485343,8,0,1
121,3.333333333333333,68.51356688294717,22,0,1
855,3.017857142857143,28.607775260714817,97,0,0
369,4.142857142857143,53.71357938042548,10,0,0
3,0.0,0.0,0,0,1
22,0.0,0.0,6,1,1
415,2.875,56.88593168747199,52,2,0
328,7.5,57.87821148860658,31,0,0
42,0.0,0.0,0,0,0
463,2.8,57.65617605136491,24,1,0
72,2.25,85.58163589558636,4,0,0
1031,5.166666666666667,34.73360401497346,36,1,0
357,6.4,60.27448789692028,45,2,0
304,5.0,62.4488638695956,18,7,0
1,0.0,0.0,0,0,1
74,0.0,0.0,0,0,0
598,3.6666666666666665,49.92537453064114,38,2,0
10,0.0,0.0,0,0,0
1,0.0,0.0,0,0,1
759,4.089285714285714,6.518372762352363,17,1,0
535,2.333333333333333,39.28804891991676,12,0,0
90,1.1,85.86983372882145,1,0,0
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
0,0.0,0.0,0,0,1
557,4.727272727272728,42.35506011460956,5,0,0
1,0.0,0.0,1,0,1
692,3.1333333333333333,46.24868783077721,16,0,0
2146,3.690909090909091,15.209766844017684,42,1,0
457,6.0,52.10487850818905,2,1,0
208,3.1666666666666665,63.39647129258797,3,0,0
328,0.0,0.0,0,0,1
18,0.0,0.0,0,0,0
261,3.692307692307693,48.75543713593243,7,24,0
171,3.75,47.601871794429805,5,19,0
359,2.076923076923077,35.890095668508614,12,25,0
1644,3.3552631578947367,6.420745779005422,17,167,0
0,0.0,0.0,0,0,1
267,3.375,62.9350173631194,3,0,0
513,4.545454545454546,55.11702315843719,25,0,0
580,4.0,51.26916802181916,4,0,0
1026,2.5,46.10793875833305,30,0,0
369,4.142857142857143,60.80309529813424,14,0,0
1171,2.111111111111111,21.236703067321617,19,0,0
141,2.6,68.05691228100227,1,0,0
53,0.0,0.0,1,0,0
154,2.4,58.71668684631629,1,10,0
93,1.5,78.33262576444503,1,0,1
1018,2.4324324324324325,33.66319778201625,18,42,0
703,2.048780487804878,34.06780184415212,21,30,0
270,2.090909090909091,55.83558536412317,19,6,0
755,2.5,36.26324704225336,12,40,1
332,2.2,52.83435547396878,10,16,0
72,2.0,74.02556798451269,3,1,0
0,0.0,0.0,0,0,1
166,1.4545454545454546,65.54111947115953,10,0,0
6,0.0,0.0,0,0,0
224,2.4444444444444446,51.020570459675554,6,14,0
0,0.0,0.0,0,0,1
2408,2.4262295081967213,0.0,42,0,0
973,4.529411764705882,37.091627616029015,18,0,0
682,8.25,45.82934565775164,15,0,0
10,0.0,0.0,0,0,0
320,2.0,45.347759396298656,6,16,0
861,2.210526315789474,37.59080533875236,15,30,0
403,3.5294117647058822,45.37800199426061,12,19,0
54,3.25,73.32609950211256,2,0,0
0,0.0,0.0,0,0,1
1155,5.133333333333334,29.970459338723614,26,0,0
1030,5.357142857142857,39.86493323106942,29,0,0
411,2.5,62.67721429908681,7,0,0
28,2.0,100.0,0,0,0
107,1.2777777777777777,52.63954223153388,2,0,1
226,1.8888888888888888,56.39545912922527,9,4,0
1955,2.5128205128205128,12.820584693908929,102,73,1
570,1.25,41.35580712451178,11,4,0
0,0.0,0.0,0,0,1
779,18.75,44.56893506197838,60,0,0
68,5.5,78.961162446327,1,0,0
313,4.25,70.96981005898009,4,0,0
16,0.0,0.0,1,0,0
1217,2.6666666666666665,30.75500216684946,45,40,1
47,1.5,61.09157499089101,4,2,1
540,3.3846153846153846,49.24006763294743,20,27,0
0,0.0,0.0,0,0,1
564,15.8,49.152699199279056,34,0,0
1490,16.555555555555557,29.899033815457948,92,0,0
2,0.0,0.0,0,0,1
710,3.0,33.39518202505525,49,42,1
1315,6.709677419354839,4.655091596321204,26,139,0
0,0.0,0.0,0,0,1
876,4.190476190476191,41.48158580609024,27,0,0
824,3.25,45.94520804439165,12,0,0
3444,3.857142857142857,13.211968671589672,110,0,0
363,3.4,56.05579398404615,4,0,0
2346,5.875,20.931769687274848,23,0,1
828,6.083333333333333,37.35348841360885,106,0,0
2335,10.411764705882351,20.49176628224336,117,0,0
1128,8.25,36.883054531342495,18,0,0
622,2.375,57.95748209986832,9,0,0
226,1.5,100.0,1,0,0
301,6.0,64.32188457816439,10,0,0
726,6.5,50.937900713847895,18,0,0
2930,3.675324675324675,5.98239751015529,83,1,0
370,11.0,59.462762019582414,3,0,0
2672,3.3703703703703702,22.825254822924,59,1,0
467,4.0,55.35555559759566,6,0,0
108,0.0,0.0,2,0,0
846,4.96,20.72206771665365,13,55,1
314,1.625,55.84746022995642,6,6,1
286,6.0,53.36577207484453,19,4,1
1826,2.565217391304348,15.560628603988794,38,58,0
216,1.6363636363636365,56.18239359119644,6,5,0
870,2.675,32.88411470629385,17,40,1
510,4.375,40.11417824168497,26,15,0
2539,3.22972972972973,5.737107435749358,74,86,1
273,2.380952380952381,41.01766541316031,9,29,0
345,3.2,35.87143934942411,13,20,1
88,1.8888888888888888,55.49421528079935,0,2,1
283,3.0,48.81678326498301,9,18,0
543,2.363636363636364,38.92596619596915,10,33,0
2383,3.636363636363636,0.0,87,94,0
861,2.8181818181818183,22.896555031049825,20,4,0
2236,2.280701754385965,5.542971124279494,60,109,0
387,2.2857142857142856,44.01966766016482,9,12,0
304,1.35,50.74890213563023,10,5,0
0,0.0,0.0,0,0,1
915,2.5294117647058822,46.058501968456696,47,0,0
631,4.4,47.85049683224854,64,1,0
16,0.0,0.0,0,0,0
1142,4.653846153846154,29.365522061972356,65,40,0
2,0.0,0.0,0,0,1
198,1.6,59.6070880033156,3,0,1
442,2.75,62.01556647825004,11,0,0
878,4.181818181818182,45.122407535781,16,1,0
714,4.857142857142857,47.90446192551896,22,0,0
772,5.181818181818182,44.009387670370494,17,0,0
1184,4.866666666666666,39.37630906905108,30,5,0
27,0.0,0.0,1,0,0
68,2.0,66.06661925914324,3,1,0
348,2.0625,50.2382684004856,10,5,1
171,3.142857142857143,57.94637763260844,2,11,1
237,1.4166666666666667,57.038409405298815,4,4,1
503,3.5,40.49144942276132,19,20,1
1146,2.234042553191489,30.077140052333185,26,34,0
0,0.0,0.0,0,0,1
2697,4.621621621621622,14.388379000767,86,0,0
193,9.5,63.84096010759739,4,0,0
3915,7.178571428571429,6.911479746259754,179,0,0
2101,6.2105263157894735,19.424400938126247,46,0,0
1931,4.095238095238095,29.502890572214348,55,0,0
1128,2.925,42.61345708659256,53,0,0
188,0.0,0.0,1,0,1
114,1.75,75.30398029966938,3,0,0
1341,3.3125,24.07258460849194,21,0,0
463,3.6666666666666665,52.52097958421995,14,0,0
56,0.0,0.0,1,0,0
56,5.0,58.17881603683551,0,12,0
234,3.4444444444444446,55.75435956519316,7,14,0
532,2.363636363636364,37.34285618908277,29,33,0
413,2.1333333333333333,47.01891146780962,12,13,1
0,0.0,0.0,0,0,1
3672,3.336283185840708,0.0,123,187,0
2424,2.610169491525424,16.527629536528288,66,9,0
431,3.0,43.96797521101507,7,23,1
1833,2.7777777777777777,13.190007215789349,38,92,1
1643,3.5217391304347827,27.17107906278557,49,30,0
2270,2.5647058823529414,7.449116813792895,102,97,0
636,2.7857142857142856,34.16878154507745,30,16,0
1678,2.65625,19.92780926624385,56,80,0
0,0.0,0.0,0,0,1
763,3.733333333333333,54.12824815950525,72,0,1
112,0.0,0.0,26,0,0
499,4.6,54.3819956284338,4,0,0
388,2.4,55.603771780920006,10,0,0
570,4.0,57.043548840372345,23,0,0
413,4.2,56.35156666035888,6,0,0
776,4.0,53.999299178638935,33,0,0
2,0.0,0.0,0,0,1
292,2.0,54.70623132940656,17,9,0
374,6.1,37.9840616427281,15,22,0
131,6.666666666666667,57.41364767757536,6,11,0
400,5.909090909090909,39.49577647371184,21,37,0
169,4.285714285714286,45.9991170567419,12,15,0
982,8.545454545454545,9.258966521391692,62,81,0
0,0.0,0.0,0,0,1
614,2.5416666666666665,49.65213832954207,10,0,1
891,1.7826086956521738,45.72173696070772,20,0,0
1001,2.6451612903225805,39.20289323376214,45,0,0
9,0.0,0.0,0,0,0
464,2.571428571428572,43.56590681427695,16,3,1
1641,4.276595744680851,8.838321926924069,38,70,0
33,1.5,89.69521453337356,2,1,1
0,0.0,0.0,0,0,1
883,2.458333333333333,49.44538508026577,59,0,0
885,4.9,49.711695512147,51,0,1
2006,3.452380952380953,22.878328966762297,41,0,0
1099,3.294117647058824,39.45808443725927,9,0,0
3053,3.0549450549450547,0.0,78,0,0
2527,8.428571428571429,22.0744067392544,96,0,0
106,2.0,83.43505696545309,2,0,0
24,1.5,100.0,0,0,1
618,2.1818181818181817,43.042932694879084,41,17,0
572,8.23076923076923,20.146664228578928,19,80,0
2972,3.225225225225225,0.0,92,165,0
2102,3.7662337662337664,0.0,49,132,0
853,4.0,33.89260167799331,11,51,0
2727,2.612068965517241,0.0,85,79,1
0,0.0,0.0,0,0,1
1397,10.7,21.334690473170525,45,3,0
923,5.733333333333333,41.12026055184059,10,0,0
709,1.5714285714285714,48.49755860540696,15,0,0
363,3.4285714285714284,59.60254534659715,4,0,1
518,2.0,49.93658865793655,8,0,0
534,5.111111111111111,52.80676641345853,8,0,0
356,4.428571428571429,58.93834107967388,17,0,0
518,3.111111111111111,46.89310871833122,7,0,0
179,1.3333333333333333,100.0,2,0,1
49,0.0,0.0,1,0,1
200,2.1,51.52826186422556,9,7,1
101,7.0,52.030659731436735,2,21,1
252,3.8333333333333335,43.37174783618426,7,10,1
103,3.0,70.0690357220159,7,7,1
394,2.8125,47.378367413055166,13,23,0
563,2.210526315789474,44.61711228816369,9,15,0
237,1.4615384615384617,56.54447281757084,11,5,0
2509,2.7777777777777777,6.8965191571039615,85,47,0
256,1.25,61.81066086305712,1,0,1
296,2.076923076923077,37.771342143423446,6,3,1
144,3.8,63.14516587637453,4,11,0
0,0.0,0.0,0,0,1
287,1.1428571428571428,45.05562613631245,5,0,1
1801,3.8055555555555554,27.973001566825587,27,0,0
445,2.0,53.56843410429642,8,0,0
287,3.076923076923077,52.86726831574124,2,0,0
9,0.0,0.0,1,0,0
52,2.333333333333333,70.40438069363964,1,4,0
1090,2.857142857142857,28.52317796016461,34,51,0
245,1.5714285714285714,57.89449191324552,12,4,1
112,7.5,33.42158219012708,7,4,0
0,0.0,0.0,0,0,1
3768,3.1875,0.0,55,0,0
556,7.285714285714286,50.91371145467126,24,0,0
1703,8.25925925925926,16.41881393307834,64,0,0
441,3.571428571428572,56.30882084952714,21,0,0
963,4.44,33.84921470881394,16,0,0
1314,9.529411764705882,26.3653120869058,84,0,0
537,3.272727272727273,58.33569926714294,40,0,0
68,0.0,0.0,1,0,0
188,4.0,59.9455478567697,4,3,1
2835,3.1272727272727274,0.0,88,133,1
665,1.9130434782608696,39.7393406739978,28,9,0
2367,1.851063829787234,14.62964037011063,77,60,0
579,2.208333333333333,41.88700226009843,22,23,0
748,1.9393939393939397,35.55113145379184,17,18,0
1409,3.1794871794871797,19.789658950384077,58,49,0
714,4.857142857142857,39.302056704977176,29,27,1
0,0.0,0.0,0,0,1
630,2.8,49.25680892120992,8,0,0
625,3.636363636363636,54.6577387702977,16,0,0
13,0.0,0.0,2,0,0
238,1.6363636363636365,47.14471008748811,14,7,0
399,2.9444444444444446,47.32881578701252,18,31,0
0,0.0,0.0,0,0,1
1270,3.8055555555555554,30.21151597487865,28,1,1
98,4.0,79.02328930951313,6,0,0
1798,1.7391304347826086,28.01503406322126,12,0,0
29,0.0,0.0,0,0,0
149,2.375,64.28796116142479,4,8,0
503,1.8823529411764703,44.76066655374328,14,8,0
1536,2.435483870967742,23.80614040354892,51,66,0
0,0.0,0.0,0,0,1
584,1.7402597402597402,37.78243006019295,36,6,0
1067,2.0357142857142856,26.91637294920642,17,74,1
34,4.0,100.0,0,1,1
1214,2.723404255319149,27.496063934535048,42,57,0
15,1.0,100.0,0,0,1
417,3.25,44.34976126146506,17,7,0
168,4.571428571428571,56.82348977321335,2,22,0
670,2.347826086956522,41.61621957501396,19,19,0
208,5.333333333333333,62.73440453103071,11,0,0
332,11.333333333333334,44.49726905345369,15,1,0
113,1.0,100.0,11,0,1
715,1.75,30.536201500907232,19,21,0
20,2.0,100.0,1,1,1
708,2.1,40.12177635652228,7,41,0
495,2.0416666666666665,46.13240189839249,13,20,1
80,1.1428571428571428,100.0,4,0,0
1164,2.5121951219512195,33.45618521508041,62,51,1
340,5.142857142857143,48.90741629781316,5,5,0
966,5.230769230769231,42.899082054030586,31,7,0
144,6.666666666666667,58.65001152069611,5,3,0
1007,2.9782608695652173,26.173925391076235,15,81,0
883,2.511111111111111,31.54853121993954,15,47,1
979,2.2972972972972974,34.0486959267384,16,29,0
2431,2.2444444444444445,0.0,68,140,0
403,6.5,53.810080726891634,24,1,0
584,2.92,37.80840921020185,12,27,0
0,0.0,0.0,0,0,1
2000,3.5,25.207025409155733,40,0,0
1177,6.12,27.89512045416975,23,0,0
188,2.8947368421052637,43.820163839053,2,0,0
24,0.0,0.0,0,0,0
630,5.545454545454546,38.87836203609034,11,41,0
512,4.642857142857143,41.9791005309714,9,23,0
49,7.0,75.5894427867695,1,4,0
2843,2.7572815533980584,0.966365401156734,128,98,0
0,0.0,0.0,0,0,1
231,13.0,65.1181762117767,13,0,0
149,2.5,71.41082365260333,3,0,0
255,9.75,63.811600039812845,5,0,0
5410,5.86231884057971,0.0,276,159,0
1466,4.954545454545454,25.09153100436656,27,0,0
427,3.647058823529412,49.32620882900967,20,0,0
162,7.5,69.55818203476052,2,0,0
22,0.0,0.0,1,0,1
169,4.857142857142857,68.03833901263958,3,0,0
584,9.3,42.755535734939365,15,0,0
389,8.8,54.56742392430955,12,0,0
214,3.1,70.04369606733785,23,0,0
101,8.0,76.00876566849611,4,0,0
808,5.368421052631579,30.914096700306864,10,2,0
122,4.5,74.39624037183967,14,0,0
3035,7.96078431372549,0.0,137,0,0
33,1.0,54.659682215797794,0,0,0
1107,3.704545454545455,31.67265934719636,52,2,0
96,2.0,72.91965322650734,2,0,0
70,1.375,86.60802615976006,2,0,0
178,4.0,62.67027801424116,1,0,0
370,5.176470588235294,49.87440686411065,5,0,0
34,0.0,0.0,3,0,0
757,10.384615384615383,35.08851375522883,33,0,0
181,3.0,61.89484815136334,0,0,0
1641,2.840579710144928,19.21895405087495,130,1,0
68,2.0,55.54136632443767,0,0,0
419,2.15625,50.78944578935632,6,3,0
46,2.0,100.0,2,0,1
910,3.289473684210526,22.7899901747291,40,0,0
443,5.666666666666667,44.28064334046648,37,0,0
463,6.071428571428571,43.24742407272152,11,0,0
317,6.5,52.2157552882056,23,0,0
460,2.4516129032258065,53.19245456626808,22,0,0
115,3.6666666666666665,83.59147607626566,0,0,0
296,1.2857142857142858,39.41993888184137,6,0,0
1467,3.8524590163934422,16.88801929327571,52,2,0
108,3.75,65.14272972611766,2,0,0
57,2.0,74.34435875126547,1,0,0
81,0.0,0.0,5,0,1
